id,areas,bedrooms,bathrooms,parkingSpots,prices,type,neighborhood
2680651011,71.0,2.0,1.0,2.0,75000.0,house,Itapuã
2650350995,50.0,2.0,1.0,1.0,40000.0,house,Periperi
2667452324,80.0,2.0,1.0,1.0,50000.0,house,Pau Miúdo
2667943544,70.0,2.0,1.0,,40000.0,house,Sao Caetano
2666826698,68.0,2.0,1.0,1.0,60000.0,house,Iapi
2649805277,60.0,2.0,1.0,,45000.0,house,Alto do Cabrito
2674385684,46.0,2.0,2.0,1.0,75000.0,house,Cabula VI
2682084529,50.0,2.0,2.0,1.0,155000.0,apartment,Jardim das Margaridas
2682064619,75.0,2.0,2.0,1.0,285000.0,apartment,Rio Vermelho
2682074919,89.0,3.0,1.0,2.0,130000.0,house,Itapuã
2681635298,54.0,2.0,2.0,1.0,155000.0,apartment,Jardim das Margaridas
2682087999,105.0,3.0,4.0,2.0,120000.0,house,Pituaçu
2681757795,90.0,4.0,4.0,2.0,50000.0,house,Fazenda Grande do Retiro
2681708281,85.0,2.0,3.0,2.0,918000.0,apartment,Paralela
2681754206,270.0,3.0,5.0,1.0,395000.0,house,BA
2681628301,85.0,3.0,2.0,2.0,76000.0,house,Boa Vista de Sao Caetano
2682048597,67.0,2.0,1.0,1.0,379990.0,apartment,Praia do Flamengo
2681759907,47.0,2.0,1.0,1.0,217900.0,apartment,Paralela
2676377115,96.0,2.0,1.0,,80000.0,house,Nordeste
2681776985,98.0,3.0,2.0,1.0,249450.0,apartment,Pernambués
2681762423,100.0,2.0,1.0,1.0,180000.0,house,Sao Rafael
2681917705,190.0,4.0,5.0,3.0,445000.0,house,BA
2676699203,100.0,2.0,2.0,1.0,60000.0,house,Pau da Lima
2681773576,90.0,2.0,1.0,,70000.0,house,Sussuarana
2682026564,50.0,2.0,1.0,1.0,150000.0,apartment,Imbuí
2681510719,73.0,3.0,2.0,1.0,465000.0,apartment,Imbuí
2678053967,90.0,2.0,1.0,2.0,95000.0,house,Castelo Branco
2681624210,95.0,2.0,1.0,1.0,70000.0,house,Nazaré
2680933608,46.0,2.0,1.0,1.0,58000.0,house,Bairro da Paz
2669575853,68.0,2.0,1.0,1.0,50000.0,house,Uruguai
2681682644,90.0,3.0,3.0,,115000.0,house,Itapuã
2681677777,60.0,2.0,2.0,1.0,300000.0,apartment,São Cristóvão
2681717604,75.0,2.0,1.0,1.0,85000.0,house,Vila Laura
2681727097,71.0,3.0,2.0,2.0,560000.0,apartment,Patamares
2673037763,80.0,2.0,1.0,1.0,50000.0,house,Plataforma
2668525332,70.0,2.0,2.0,,40000.0,house,Sao Caetano
2680725493,97.0,2.0,1.0,1.0,118000.0,apartment,Cajazeiras V
2655703688,53.0,2.0,1.0,1.0,65000.0,house,Bonfim
2669434100,70.0,2.0,1.0,1.0,90000.0,house,Mussurunga I
2681228566,90.0,2.0,1.0,1.0,150000.0,house,Cabula VI
2681612093,105.0,3.0,4.0,2.0,850000.0,apartment,Armação
2681738394,90.0,2.0,3.0,2.0,800000.0,apartment,Jardim Apipema
2681609999,95.0,2.0,2.0,1.0,65000.0,house,Plataforma
2681953888,55.0,2.0,2.0,1.0,349090.0,apartment,Paralela
2681757302,160.0,4.0,3.0,3.0,120000.0,house,Jaguaripe I
2681781400,70.0,2.0,2.0,2.0,460000.0,apartment,Imbuí
2682068809,70.0,3.0,2.0,2.0,120000.0,house,Resgate
2681816301,84.0,3.0,3.0,2.0,570000.0,apartment,Brotas
2682042093,100.0,3.0,2.0,2.0,200000.0,house,Itapuã
2681763835,110.0,3.0,3.0,2.0,1190000.0,apartment,Patamares
2681797002,80.0,3.0,2.0,1.0,70000.0,house,Bonfim
2681980867,78.0,2.0,2.0,1.0,810000.0,apartment,Alphaville
2681776944,79.0,3.0,2.0,1.0,60000.0,house,Águas Claras
2549335092,52.0,2.0,1.0,1.0,159000.0,apartment,BA
2681783216,78.0,3.0,2.0,2.0,70000.0,house,Amaralina
2682090099,66.0,2.0,2.0,2.0,558000.0,apartment,Pituba
2682089299,80.0,2.0,2.0,2.0,50000.0,apartment,Sete de Abril
2681779138,75.0,3.0,2.0,1.0,50000.0,house,Águas Claras
2681780422,77.0,3.0,2.0,1.0,60000.0,house,Águas Claras
2681803795,127.0,3.0,2.0,,160000.0,house,Retiro
2681717226,242.0,4.0,2.0,2.0,350000.0,house,Castelo Branco
2549332915,67.0,2.0,2.0,1.0,265000.0,apartment,BA
2682028599,100.0,3.0,2.0,1.0,110000.0,house,Garcia
2549332987,67.0,2.0,3.0,1.0,215000.0,apartment,BA
2681757003,250.0,2.0,2.0,1.0,250000.0,house,BA
2682087795,90.0,2.0,2.0,1.0,65000.0,house,Itapuã
2681753205,94.0,3.0,3.0,2.0,890000.0,apartment,Armação
2682070396,83.0,2.0,2.0,2.0,50000.0,house,Ribeira
2681993099,50.0,2.0,1.0,1.0,165000.0,apartment,Trobogy
2681847130,72.0,2.0,3.0,2.0,590000.0,apartment,Armação
2681795112,52.0,2.0,1.0,1.0,120000.0,apartment,Mussurunga I
2681296108,150.0,3.0,5.0,3.0,1200000.0,apartment,Alphaville I
2682069724,70.0,3.0,3.0,2.0,100000.0,house,Resgate
2682068925,78.0,3.0,2.0,2.0,120000.0,house,Resgate
2681819271,72.0,2.0,3.0,1.0,320000.0,apartment,Daniel Lisboa
2674452398,150.0,3.0,2.0,2.0,60000.0,house,Santa Mônica
2675162293,61.0,2.0,2.0,2.0,360000.0,apartment,Santa Teresa
2656666932,54.0,2.0,1.0,1.0,299990.0,apartment,Matatu
2674055478,125.0,2.0,2.0,2.0,125000.0,house,Canabrava
2681014393,50.0,2.0,2.0,1.0,280000.0,apartment,Itapuã
2670774839,60.0,2.0,2.0,1.0,45000.0,house,Tancredo Neves
2673920921,82.0,3.0,2.0,2.0,70000.0,house,Águas Claras
2670611202,70.0,2.0,2.0,1.0,45000.0,house,Areia Branca
2671012964,76.0,2.0,2.0,1.0,45000.0,house,Canabrava
2667495397,85.0,3.0,1.0,1.0,80000.0,house,Plataforma
2674115378,60.0,1.0,1.0,1.0,130000.0,apartment,Nova Brasília
2673898721,83.0,3.0,1.0,2.0,90000.0,house,Sao Tome
2672504497,67.0,2.0,2.0,1.0,50000.0,house,Engomadeira
2679932893,67.0,2.0,2.0,1.0,45000.0,house,Mata Escura
2679740107,80.0,3.0,2.0,2.0,230000.0,apartment,Cabula
2681009800,80.0,2.0,2.0,1.0,90000.0,house,Parque Bela Vista
2675395123,56.0,2.0,1.0,1.0,50000.0,house,Boa Vista de Sao Caetano
2673901783,100.0,2.0,1.0,2.0,78000.0,house,Iapi
2665884428,64.0,2.0,1.0,1.0,40000.0,house,Doron
2673780880,60.0,2.0,1.0,1.0,110000.0,apartment,Engenheiro Velho De Brotas
2681582797,70.0,3.0,2.0,1.0,145000.0,apartment,Canabrava
2681424896,106.0,2.0,4.0,2.0,870000.0,apartment,BA
2668647912,84.0,2.0,1.0,1.0,92000.0,house,Praia Grande
2650469911,75.0,2.0,2.0,1.0,85000.0,house,Pernambués
2673910201,78.0,2.0,3.0,2.0,550000.0,apartment,Pituba
2655958425,45.0,2.0,1.0,1.0,70000.0,house,Fazenda Grande do Retiro
2669059269,50.0,2.0,1.0,,35000.0,house,Boa Vista de Sao Caetano
2655937611,55.0,2.0,1.0,1.0,60000.0,house,Alto do Cabrito
2672143268,150.0,2.0,1.0,1.0,175000.0,apartment,Cajazeiras X
2668033097,70.0,2.0,1.0,,40000.0,house,Pernambués
2669435032,70.0,2.0,1.0,1.0,72000.0,house,Castelo Branco
2668233798,70.0,2.0,1.0,1.0,70000.0,house,Mata Escura
2682311258,70.0,3.0,2.0,1.0,50000.0,house,Paripe
2681944259,58.0,2.0,1.0,1.0,109560.0,apartment,Iapi
2682218335,75.0,3.0,2.0,1.0,159030.0,apartment,Canabrava
2681781482,90.0,2.0,2.0,1.0,100000.0,house,Boca do Rio
2682305967,90.0,3.0,2.0,2.0,90000.0,apartment,Sao Caetano
2682125795,80.0,2.0,1.0,1.0,80000.0,house,Piatã
2673938381,72.0,2.0,2.0,1.0,450000.0,apartment,Stiep
2682071793,74.0,3.0,2.0,1.0,50000.0,house,Cabula VI
2674480926,95.0,2.0,1.0,1.0,80000.0,house,Águas Claras
2681188996,50.0,2.0,1.0,1.0,99000.0,apartment,Iapi
2680724736,74.0,3.0,1.0,1.0,104000.0,house,Arraial do Retiro
2678941996,50.0,2.0,1.0,1.0,120000.0,apartment,Sussuarana
2682070099,78.0,3.0,2.0,1.0,315000.0,apartment,Sao Rafael
2676319747,22670.0,,,,12500000.0,,Cia Aeroporto
2681725412,90.0,3.0,3.0,,120000.0,house,Mares
2649807447,60.0,2.0,1.0,,50000.0,house,Caixa D´Água
2681794801,63.0,2.0,2.0,2.0,180000.0,house,Itapuã
2682028729,156.0,2.0,3.0,2.0,290000.0,house,Stella Maris
2678608693,50.0,2.0,1.0,1.0,329900.0,apartment,BA
2681756598,160.0,2.0,1.0,6.0,205000.0,house,BA
2673348518,80.0,2.0,2.0,1.0,70000.0,house,Pernambués
2669050619,40.0,2.0,1.0,,53000.0,house,Doron
2674453132,165.0,3.0,2.0,1.0,70000.0,house,Machado
2674150508,130.0,3.0,2.0,1.0,85000.0,house,Boca do Rio
2657907570,86.0,2.0,1.0,1.0,75000.0,house,Coutos
2660432055,89.0,2.0,1.0,1.0,200000.0,house,Sussuarana
2654272760,80.0,2.0,1.0,1.0,75000.0,house,Dom Avelar
2664408502,90.0,2.0,1.0,2.0,85000.0,house,Pernambués
2650050629,95.0,2.0,1.0,1.0,50000.0,house,Engenho Velho da Federação
2657930782,79.0,2.0,1.0,1.0,60000.0,house,Engenho Velho de Brotas
2655473680,95.0,3.0,2.0,,70000.0,house,Ribeira
2669779197,30.0,2.0,1.0,,52000.0,house,Uruguai
2669730991,80.0,2.0,1.0,1.0,90000.0,house,Iapi
2663724722,70.0,2.0,1.0,1.0,50000.0,house,Periperi
2669054100,40.0,2.0,1.0,,50000.0,house,Pau da Lima
2673809383,70.0,2.0,2.0,2.0,80000.0,house,Bonfim
2681773869,90.0,3.0,2.0,1.0,70000.0,house,Águas Claras
2660244883,56.0,2.0,1.0,1.0,100000.0,house,Pernambués
2668233602,70.0,2.0,1.0,1.0,50000.0,house,São Gonçalo
2657362413,250.0,2.0,1.0,1.0,85000.0,house,Plataforma
2680883698,81.0,2.0,3.0,1.0,460000.0,apartment,Pituba
2674455766,70.0,3.0,2.0,1.0,440000.0,apartment,Imbuí
2666490416,80.0,2.0,1.0,1.0,40000.0,house,Uruguai
2669372731,65.0,2.0,1.0,,45000.0,house,Ribeira
2670705231,69.0,2.0,2.0,1.0,45000.0,house,Tancredo Neves
2670500597,70.0,2.0,2.0,1.0,45000.0,house,Engomadeira
2673023236,75.0,3.0,2.0,1.0,100000.0,house,Liberdade
2666836388,60.0,2.0,1.0,1.0,50000.0,house,Periperi
2649784288,95.0,2.0,2.0,1.0,75000.0,house,Dom Avelar
2638162062,120.0,3.0,3.0,1.0,369000.0,apartment,Costa Azul
2679930799,54.0,2.0,1.0,1.0,35000.0,house,Fazenda Grande do Retiro
2650499772,65.0,2.0,2.0,1.0,58000.0,house,Uruguai
2670776697,102.0,3.0,1.0,1.0,85000.0,house,Campinas de Pirajá
2650502570,95.0,2.0,2.0,1.0,65000.0,house,Pau Miúdo
2657047154,150.0,2.0,1.0,1.0,80000.0,house,Águas Claras
2673912188,41.0,2.0,1.0,1.0,149000.0,apartment,Jardim das Margaridas
2664742493,23.0,2.0,1.0,1.0,75000.0,house,Periperi
2664643132,100.0,3.0,1.0,,150000.0,house,Fazenda Grande do Retiro
2667709050,70.0,2.0,1.0,1.0,50000.0,house,Pero Vaz
2670501194,70.0,2.0,2.0,1.0,45000.0,house,Engomadeira
2666838699,80.0,3.0,1.0,1.0,90000.0,house,Itapuã
2658386179,115.0,2.0,1.0,1.0,66000.0,house,São Marcos
2669777895,30.0,2.0,1.0,,40000.0,house,Uruguai
2654216661,60.0,2.0,1.0,1.0,40000.0,house,Bairro da Paz
2666862623,125.0,2.0,2.0,1.0,87000.0,house,Iapi
2651660175,80.0,2.0,1.0,1.0,70000.0,house,Sao Caetano
2668533208,60.0,2.0,1.0,,40000.0,house,Ribeira
2666157438,98.0,3.0,2.0,1.0,80000.0,house,Iapi
2674164395,120.0,2.0,2.0,1.0,120000.0,house,Boca do Rio
2667333724,110.0,2.0,2.0,,105000.0,house,Itapuã
2672168227,95.0,2.0,1.0,1.0,110000.0,house,Bonfim
2681786095,89.0,2.0,2.0,2.0,100000.0,house,Resgate
2681793224,50.0,2.0,1.0,,59000.0,apartment,São Cristóvão
2675931518,59.0,2.0,1.0,,45000.0,house,Lobato
2669609926,80.0,2.0,1.0,1.0,45000.0,house,Plataforma
2676386725,78.0,2.0,1.0,1.0,76500.0,house,Arenoso
2672144317,69.0,2.0,1.0,1.0,50000.0,house,Iapi
2669101299,65.0,2.0,1.0,,50000.0,house,Uruguai
2653723861,60.0,2.0,1.0,1.0,50000.0,house,Sao Caetano
2681449809,68.0,3.0,1.0,1.0,160000.0,apartment,Engenheiro Velho De Brotas
2666880537,80.0,2.0,1.0,1.0,100000.0,house,Alto da Terezinha
2664528696,70.0,2.0,1.0,1.0,80000.0,house,Brotas
2655055169,89.0,2.0,1.0,1.0,60000.0,house,Mussurunga I
2679785801,56.0,2.0,1.0,1.0,50000.0,house,Pau da Lima
2549333992,59.0,1.0,1.0,1.0,280000.0,apartment,BA
2653737884,55.0,2.0,1.0,,50000.0,house,Ribeira
2671301422,80.0,2.0,1.0,1.0,90000.0,house,Fazenda Coutos
2672752186,72.0,2.0,2.0,1.0,140000.0,house,Bonfim
2650464178,65.0,2.0,2.0,,85000.0,house,Castelo Branco
2669614817,80.0,2.0,1.0,,50000.0,house,Jardim Nova Esperança
2667945224,70.0,2.0,1.0,,50000.0,house,Ribeira
2663191894,65.0,2.0,1.0,2.0,65000.0,house,Caixa D´Água
2674230850,70.0,2.0,1.0,,50000.0,house,Ribeira
7039,150.0,3.5,3.0,2.5,910000.0,apartment,Cidade Jardim
2681569299,76.0,2.0,2.0,1.0,285000.0,apartment,Barris
2541577100,45.0,1.0,1.0,1.0,399000.0,,Pituba
1041758503,117.0,3.5,4.5,2.0,975000.0,apartment,Pituba
2670984255,97.0,2.0,1.0,1.0,115000.0,house,Liberdade
2657915289,60.0,2.0,1.0,1.0,75000.0,house,Escada
2668200599,70.0,2.0,1.0,1.0,50000.0,house,Pernambués
2655470794,200.0,2.0,1.0,1.0,60000.0,house,Periperi
2649846563,80.0,2.0,2.0,1.0,90000.0,house,Bonfim
2650504669,65.0,2.0,2.0,1.0,60000.0,house,Valéria
2650213368,55.0,2.0,1.0,,110000.0,house,Ribeira
2675595996,49.0,2.0,1.0,1.0,70000.0,house,Sao Caetano
2650508857,70.0,2.0,2.0,1.0,100000.0,house,Caminho de Areia
2663947298,60.0,2.0,1.0,1.0,45000.0,house,Dom Avelar
2670698061,65.0,2.0,2.0,1.0,45000.0,house,Tancredo Neves
2674716375,60.0,3.0,1.0,2.0,80000.0,house,Lobato
2651605569,74.0,2.0,2.0,1.0,95000.0,house,Engenho Velho de Brotas
2669741493,45.0,2.0,1.0,1.0,52000.0,house,Massaranduba
2651486608,50.0,2.0,1.0,1.0,40000.0,house,Plataforma
2662689755,70.0,2.0,1.0,1.0,40000.0,house,Plataforma
2660252025,90.0,2.0,1.0,1.0,80000.0,house,Fazenda Grande I
2582175023,124.0,3.0,3.0,1.0,270000.0,apartment,BA
2681759408,85.0,2.0,1.0,,45000.0,house,Uruguai
2679770495,64.0,2.0,1.0,1.0,45000.0,house,Calabetao
2679787511,67.0,2.0,2.0,1.0,90000.0,house,Monte Serrat
2651589810,65.0,2.0,1.0,,50000.0,house,Calabetao
2666154320,72.0,2.0,1.0,2.0,65000.0,house,Dom Avelar
2669783233,90.0,2.0,1.0,1.0,150000.0,house,Sao Caetano
2651385672,90.0,2.0,1.0,1.0,80000.0,house,Fazenda Grande do Retiro
2674244904,80.0,2.0,2.0,1.0,95000.0,house,Roma
2673378289,60.0,2.0,1.0,,47000.0,house,Ribeira
2674927229,50.0,2.0,1.0,1.0,47000.0,house,Doron
2672720425,69.0,2.0,1.0,1.0,90000.0,house,Mata Escura
2658134604,60.0,2.0,1.0,,50000.0,house,Castelo Branco
2627684266,72.0,2.0,2.0,,120000.0,house,Nova Brasilia De Itapua
2666486105,80.0,2.0,1.0,1.0,45000.0,house,Acupe de Brotas
2658194678,58.0,2.0,1.0,2.0,52000.0,house,Paripe
2664789124,60.0,2.0,1.0,1.0,50000.0,house,Castelo Branco
2655113895,60.0,2.0,1.0,1.0,50000.0,house,Fazenda Grande IV
2669192495,60.0,2.0,1.0,1.0,50000.0,house,Rio Sena
2673103098,65.0,2.0,2.0,1.0,50000.0,house,Dom Avelar
2655714154,86.0,2.0,2.0,,70000.0,house,Cajazeiras X
2653082318,60.0,2.0,1.0,1.0,50000.0,house,Liberdade
2660438107,65.0,2.0,1.0,2.0,50000.0,house,Paripe
2675946712,58.0,2.0,1.0,,40000.0,house,Pirajá
2669382108,75.0,2.0,1.0,1.0,52000.0,house,Paripe
2657933762,80.0,2.0,1.0,1.0,67000.0,house,Barbalho
2657358361,67.0,2.0,1.0,1.0,70000.0,house,Engenho Velho de Brotas
2674238157,49.0,2.0,1.0,,40300.0,house,Ribeira
2658188478,72.0,2.0,1.0,1.0,60000.0,house,Coutos
2666449865,114.0,3.0,3.0,2.0,898990.0,apartment,Patamares
2671144799,75.0,2.0,1.0,1.0,50000.0,house,Cabula VI
2636915756,50.0,2.0,1.0,,40000.0,house,Narandiba
2660468959,70.0,2.0,2.0,1.0,80000.0,house,Castelo Branco
2674148118,162.0,3.0,2.0,1.0,100000.0,house,Boca do Rio
2667631742,330.0,4.0,5.0,3.0,1380000.0,apartment,Itaigara
2674245619,100.0,3.0,2.0,2.0,110000.0,house,Cidade Nova
2681762220,150.0,3.0,1.0,,280000.0,house,Patamares
2655328749,70.0,2.0,1.0,1.0,50000.0,house,Dom Avelar
2670766998,68.0,2.0,2.0,1.0,45000.0,house,Tancredo Neves
2665223095,55.0,2.0,1.0,1.0,50000.0,house,Pernambués
2669608638,80.0,2.0,1.0,,49000.0,house,Pirajá
2671001595,73.0,2.0,2.0,1.0,45000.0,house,Canabrava
2674254387,60.0,2.0,1.0,1.0,53000.0,house,Tancredo Neves
2675326193,70.0,2.0,1.0,1.0,50000.0,house,Liberdade
2673359182,50.0,2.0,1.0,1.0,40000.0,house,Itapuã
2668232827,70.0,2.0,1.0,1.0,80000.0,house,São Gonçalo
2669390472,70.0,2.0,1.0,1.0,90000.0,house,Plataforma
2670051409,65.0,2.0,1.0,,53000.0,house,Ribeira
2672507378,60.0,2.0,1.0,1.0,50000.0,house,Pernambués
2649817416,80.0,2.0,1.0,1.0,50000.0,house,Engenho Velho de Brotas
2672476633,70.0,2.0,1.0,1.0,48000.0,house,Sao Caetano
2650472560,65.0,2.0,2.0,1.0,115000.0,house,Sao Tome
2666458625,76.0,3.0,1.0,1.0,49000.0,house,Doron
2666439638,62.0,2.0,1.0,1.0,47000.0,house,Engomadeira
2649827500,50.0,2.0,1.0,,80000.0,house,Cajazeiras VIII
2669366393,75.0,2.0,1.0,2.0,80000.0,house,Ribeira
2671297499,80.0,2.0,1.0,1.0,90000.0,house,Ribeira
2666439440,52.0,2.0,1.0,1.0,40000.0,house,Capelinha
2655436872,70.0,2.0,1.0,1.0,80000.0,house,Nazaré
2682314047,200.0,3.0,4.0,2.0,300000.0,house,Itapuã
2668490324,73.0,2.0,1.0,1.0,50000.0,house,Doron
2666454156,78.0,2.0,1.0,1.0,52000.0,house,Castelo Branco
2681452009,52.0,2.0,1.0,1.0,168000.0,apartment,Trobogy
2670998512,55.0,2.0,1.0,1.0,50000.0,house,Caixa D´Água
2652528317,80.0,2.0,1.0,1.0,120000.0,house,Monte Serrat
2669368054,70.0,2.0,1.0,,45000.0,house,Ribeira
2667969819,70.0,2.0,1.0,,50000.0,house,Daniel Lisboa
2669381809,75.0,2.0,1.0,1.0,98000.0,house,Paripe
2671149732,52.0,2.0,1.0,1.0,50000.0,house,Sao Caetano
2673985496,60.0,2.0,1.0,,47000.0,house,Uruguai
2670581216,58.0,2.0,1.0,4.0,85000.0,house,Fazenda Grande IV
2682315963,81.0,2.0,2.0,1.0,80000.0,house,Paripe
2682069310,80.0,2.0,2.0,2.0,250000.0,house,Ribeira
2682264499,120.0,3.0,3.0,,130000.0,house,BA
2682082800,75.0,3.0,2.0,2.0,50000.0,house,Escada
2682093900,59.0,2.0,2.0,1.0,365000.0,apartment,Imbuí
2682310360,77.0,3.0,2.0,1.0,50000.0,house,Paripe
2682267824,80.0,3.0,2.0,2.0,50000.0,house,Daniel Lisboa
2682311263,74.0,3.0,2.0,1.0,50000.0,house,Paripe
2682068094,50.0,3.0,2.0,2.0,50000.0,house,Amaralina
2681817644,110.0,3.0,4.0,2.0,1190000.0,apartment,Patamares
2682072293,71.0,3.0,2.0,2.0,560000.0,apartment,Patamares
2682056001,74.0,3.0,3.0,2.0,610000.0,apartment,Imbuí
2682240520,70.0,3.0,2.0,1.0,360000.0,apartment,Armação
2682311310,120.0,4.0,2.0,2.0,110000.0,house,Resgate
2667143903,190.0,3.0,2.0,1.0,70000.0,house,Resgate
2681784058,90.0,3.0,2.0,1.0,80000.0,house,Amaralina
2682315675,86.0,3.0,2.0,2.0,120000.0,house,Resgate
2682114425,100.0,3.0,3.0,2.0,420000.0,apartment,Imbuí
2663310976,110.0,3.0,3.0,2.0,1090000.0,apartment,Patamares
2682305257,70.0,2.0,2.0,1.0,85000.0,house,Engenho Velho de Brotas
2682027700,175.0,3.0,3.0,2.0,290000.0,house,Imbuí
2682259942,74.0,2.0,2.0,1.0,80000.0,house,Pernambués
2682076946,80.0,3.0,2.0,1.0,430000.0,apartment,Pituba
2682070729,70.0,2.0,2.0,2.0,60000.0,house,São Gonçalo
2682297707,130.0,4.0,5.0,2.0,1117000.0,apartment,Horto Florestal
2680937927,70.0,3.0,2.0,2.0,110000.0,house,Mussurunga I
2682303950,80.0,3.0,2.0,2.0,190000.0,apartment,Imbuí
2682275851,78.0,2.0,2.0,2.0,50000.0,apartment,Fazenda Grande do Retiro
2475577990,223.0,3.0,5.0,4.0,1750000.0,apartment,Loteamento Aquarius
2682054818,110.0,3.0,2.0,2.0,1190000.0,apartment,Patamares
2682288404,70.0,2.0,2.0,1.0,70000.0,house,Uruguai
2681720720,90.0,2.0,2.0,,70000.0,house,Castelo Branco
2682095016,80.0,3.0,2.0,2.0,885000.0,apartment,Alphaville I
2680937500,78.0,2.0,2.0,2.0,90000.0,house,Caminho de Areia
2682068811,90.0,2.0,2.0,1.0,50000.0,house,Cosme de Farias
2682315452,80.0,2.0,2.0,1.0,95000.0,house,Boca do Rio
2682302764,43.0,2.0,1.0,1.0,119700.0,apartment,Areia Branca
2682067717,60.0,3.0,2.0,1.0,50000.0,house,Amaralina
2681776920,130.0,3.0,3.0,2.0,1190000.0,apartment,Patamares
2549332809,66.0,2.0,2.0,1.0,440000.0,apartment,BA
2682270710,75.0,2.0,1.0,,90000.0,house,Paripe
2681674732,90.0,3.0,2.0,,75000.0,house,Roma
2682308535,72.0,3.0,2.0,1.0,50000.0,house,Paripe
2682268095,76.0,3.0,2.0,2.0,50000.0,house,Cajazeiras XI
2682267362,74.0,3.0,2.0,2.0,50000.0,house,Fazenda Grande IV
2682271498,90.0,3.0,2.0,2.0,50000.0,house,Fazenda Grande I
2682273799,65.0,2.0,2.0,2.0,50000.0,house,Engomadeira
2682272044,75.0,3.0,2.0,2.0,65000.0,house,Caixa D´Água
2682054619,89.0,3.0,3.0,2.0,700000.0,apartment,Alto do Itaigara
2682266813,66.0,2.0,2.0,2.0,50000.0,house,Caixa D´Água
2682273116,75.0,2.0,1.0,1.0,95000.0,house,Paripe
2682328662,53.0,2.0,1.0,,94000.0,apartment,Plataforma
2681257910,62.0,2.0,2.0,2.0,178000.0,apartment,Pernambués
2682258412,65.0,3.0,1.0,1.0,50000.0,house,Doron
2676718714,78.0,2.0,1.0,2.0,80000.0,house,Federação
2682101497,87.0,3.0,3.0,2.0,550000.0,apartment,Armação
2682089009,84.0,2.0,3.0,2.0,220000.0,house,Piatã
2682137619,80.0,3.0,2.0,2.0,80000.0,house,Boca do Rio
2681812139,130.0,3.0,4.0,2.0,1099990.0,apartment,Patamares
2682261470,65.0,2.0,2.0,,250000.0,apartment,Matatu
2682277329,90.0,2.0,1.0,1.0,85000.0,house,Amaralina
2672565550,100.0,2.0,1.0,2.0,115000.0,house,Itapuã
2682265453,66.0,2.0,2.0,1.0,60000.0,house,Fazenda Grande do Retiro
2682063013,65.0,2.0,1.0,1.0,130000.0,apartment,Cabula
2682315282,65.0,2.0,2.0,1.0,68000.0,house,Lobato
2654670069,128.0,3.0,2.0,1.0,80000.0,house,Alto do Cabrito
2682271494,80.0,2.0,1.0,1.0,85000.0,house,Daniel Lisboa
2682270798,55.0,3.0,2.0,2.0,85000.0,house,Boca do Rio
2682080611,77.0,2.0,2.0,1.0,50000.0,house,Cabula VI
2682285212,90.0,3.0,1.0,,80000.0,house,Cajazeiras V
2682260878,80.0,2.0,2.0,2.0,50000.0,house,Boca da Mata
2661560571,70.0,3.0,2.0,2.0,500000.0,apartment,Horto Bela Vista
2682266297,60.0,2.0,2.0,2.0,50000.0,house,Boca da Mata
2681763393,90.0,2.0,3.0,2.0,200000.0,house,Itapuã
2682310549,55.0,2.0,2.0,1.0,100000.0,house,Barbalho
2682274898,65.0,2.0,2.0,2.0,56000.0,house,Engomadeira
2682311116,83.0,3.0,2.0,1.0,80000.0,house,Paripe
2682512489,160.0,3.0,3.0,1.0,200000.0,house,Stella Maris
2682326537,79.0,3.0,2.0,1.0,60000.0,house,Paripe
2658367865,123.0,3.0,2.0,,97000.0,house,Cassange
2673753685,120.0,3.0,2.0,2.0,120000.0,house,Monte Serrat
2674251831,75.0,2.0,2.0,1.0,110000.0,house,Cajazeiras XI
2682309358,170.0,2.0,3.0,1.0,250000.0,house,BA
2674450410,190.0,4.0,1.0,2.0,95000.0,house,Brotas
2682187419,74.0,2.0,3.0,2.0,735000.0,apartment,Caminho Das Árvores
2517963497,135.0,4.0,5.0,3.0,950000.0,apartment,Patamares
2682298099,55.0,2.0,1.0,2.0,310000.0,apartment,Sao Rafael
2682080100,70.0,3.0,1.0,,100000.0,house,Itapuã
2456697307,118.0,3.0,5.0,2.0,735000.0,apartment,BA
2682293603,120.0,2.0,1.0,2.0,70000.0,house,Barris
2673900887,89.0,3.0,2.0,3.0,90000.0,house,Periperi
2655054291,90.0,3.0,2.0,1.0,93000.0,house,Mussurunga I
2650255856,65.0,2.0,2.0,1.0,105000.0,house,Nazaré
2673910912,87.0,3.0,3.0,1.0,410000.0,apartment,Costa Azul
2663927698,85.0,3.0,3.0,1.0,498000.0,apartment,Candeal
2682074911,60.0,2.0,1.0,1.0,65000.0,house,Saboeiro
2682327737,86.0,3.0,2.0,1.0,60000.0,house,Paripe
2682259832,55.0,2.0,2.0,1.0,60000.0,house,Pernambués
2682278519,70.0,2.0,1.0,1.0,90000.0,house,Acupe de Brotas
2681758399,90.0,2.0,1.0,,90000.0,house,Ribeira
2591875973,50.0,1.0,1.0,50.0,300000.0,apartment,Caminho Das Árvores
2674254539,90.0,3.0,2.0,1.0,120000.0,house,Sao Tome
2674234104,82.0,3.0,2.0,1.0,50000.0,house,Cosme de Farias
2673068520,79.0,2.0,2.0,1.0,50000.0,house,Dom Avelar
2674137378,100.0,3.0,2.0,1.0,100000.0,house,Roma
2681424794,76.0,3.0,3.0,2.0,480000.0,apartment,BA
